image_urls,station_url,genre,images,name
http://resources.live24.gr/resources/images/stations/fee95347-f0eb-4299-9edd-9d9b42ee23f6.png,/radio/generic.jsp?sid=1326,Ροκ,"[{'url': 'http://resources.live24.gr/resources/images/stations/fee95347-f0eb-4299-9edd-9d9b42ee23f6.png', 'checksum': 'b21bbe8dc682a992b9b2ee7607a1f8e5', 'path': 'full/7c69e15a01951f52e61783e84cacdaf2fec69698.jpg'}]",Rock FM 96.9
http://resources.live24.gr/resources/images/stations/aabd785b-13e0-4254-8156-5bf8edc9e8c0.png,/radio/generic.jsp?sid=1324,Ροκ,"[{'url': 'http://resources.live24.gr/resources/images/stations/aabd785b-13e0-4254-8156-5bf8edc9e8c0.png', 'checksum': '367208ae696ddef188e14e1791f18f94', 'path': 'full/6f11b1cfc66acee2b70df174d283cf8f07536645.jpg'}]",Red FM 96.3
http://resources.live24.gr/resources/images/stations/realfm.jpg,/radio/realfm.jsp,Ειδήσεις / Αθλητικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/realfm.jpg', 'checksum': '56f7be62da9edd228da090630e2d2143', 'path': 'full/368af61eb00a997109907105109796fa0f66b2e6.jpg'}]",Real FM 97.8
http://resources.live24.gr/resources/images/stations/c27337c8-aa23-42a9-9956-907e2322c049.png,/radio/generic.jsp?sid=1596,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/c27337c8-aa23-42a9-9956-907e2322c049.png', 'checksum': 'a4e85251b6bf2cf893ef83de5adcfd53', 'path': 'full/96c7b117655eda11529e6b01c528adc7f1e7db5b.jpg'}]",Piqeras DeeJay 105.6
http://resources.live24.gr/resources/images/stations/9678fa08-2b5b-4481-8cfa-6bbbc5d8fd4b.png,/radio/generic.jsp?sid=2470,Λαϊκά,"[{'url': 'http://resources.live24.gr/resources/images/stations/9678fa08-2b5b-4481-8cfa-6bbbc5d8fd4b.png', 'checksum': '271125c79741ed8aada4504e828b0d2c', 'path': 'full/28df6094a584f592ea6f0f4759cbbd60f8c63dcf.jpg'}]",Styl FM 104.9
http://resources.live24.gr/resources/images/stations/c33acb78-4404-44ca-83e5-f9830d3c7099.png,/radio/sportfm.jsp?ref=live24,Ειδήσεις / Αθλητικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/c33acb78-4404-44ca-83e5-f9830d3c7099.png', 'checksum': '82e499249d529f500e7dba4bf11fbd06', 'path': 'full/4fb2d44cd773307a497d1ca30711130cf7b7c8cf.jpg'}]",Sport FM 94.6
http://resources.live24.gr/resources/images/stations/sfera.jpg,/radio/sfera.jsp,Ελληνική Mainstream,"[{'url': 'http://resources.live24.gr/resources/images/stations/sfera.jpg', 'checksum': '907551e3a7aae3da87479806e2634805', 'path': 'full/b38003d4932ee8b4e9d35b104c43998d49b980e0.jpg'}]",Sfera 102.2
http://resources.live24.gr/resources/images/stations/a268665a-1f34-4f0b-82ae-83aaf982bb59.png,/radio/generic.jsp?sid=2009,Λαϊκά,"[{'url': 'http://resources.live24.gr/resources/images/stations/a268665a-1f34-4f0b-82ae-83aaf982bb59.png', 'checksum': '3f5cc0dc37898836264fdf5a621ee6fe', 'path': 'full/414b5d6789dd6989bd7557d0db4cdb08e1a155fb.jpg'}]",Πήγασος Άρτα 106
http://resources.live24.gr/resources/images/stations/80f185d1-d7a3-4637-8bb6-a22406431719.bmp,/radio/generic.jsp?sid=1344,Ροκ,"[{'url': 'http://resources.live24.gr/resources/images/stations/80f185d1-d7a3-4637-8bb6-a22406431719.bmp', 'checksum': 'd72f79707e4aefaa36540aeab901d7ff', 'path': 'full/fdd81d91687cf0858d36740b93b77fb153a002c4.jpg'}]",Radio Gold @net
http://resources.live24.gr/resources/images/stations/cc073370-770d-460a-952f-612b9e4e02f0.png,/radio/generic.jsp?sid=2943,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/cc073370-770d-460a-952f-612b9e4e02f0.png', 'checksum': '72312bdc795ec63898d35b310a2987fd', 'path': 'full/2c4a1f3a4f1131a001471260c23a397352ed1022.jpg'}]",Radio Hot Lips Athens 
http://resources.live24.gr/resources/images/stations/45b3df78-4329-4727-b86f-9896bb1e562d.jpg,/radio/generic.jsp?sid=2082,Διάφορα Ελληνικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/45b3df78-4329-4727-b86f-9896bb1e562d.jpg', 'checksum': '0cca865afcf2946394badbc580fd5d41', 'path': 'full/62cc1d1036ff57242ce333efe4450877074c11e1.jpg'}]",Μελωδία Άρτας 101.1
http://resources.live24.gr/resources/images/stations/5c21a47b-7c55-479b-be4c-bb77810fdb5d.jpg,/radio/sport24radio.jsp,Ειδήσεις / Αθλητικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/5c21a47b-7c55-479b-be4c-bb77810fdb5d.jpg', 'checksum': '7d42d26a5de091edd96940c966f4bfdc', 'path': 'full/7db4883e45e97f917e26298baa97eabf0b070e00.jpg'}]",Sport 24 Radio 103.3
http://resources.live24.gr/resources/images/stations/9b334642-c87c-494d-b22b-3968223f7ca7.jpg,/radio/pepper.jsp,Ροκ,"[{'url': 'http://resources.live24.gr/resources/images/stations/9b334642-c87c-494d-b22b-3968223f7ca7.jpg', 'checksum': '3d0c0398f98044baa787667aa2ff44dd', 'path': 'full/527bf3a8eede5e058458eb81f35481ebb3bded92.jpg'}]",Pepper 96.6
http://resources.live24.gr/resources/images/stations/5fe9c5d4-e937-4423-95d5-ffa7af87e905.jpg,/radio/generic.jsp?sid=2462,Διάφορα Ελληνικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/5fe9c5d4-e937-4423-95d5-ffa7af87e905.jpg', 'checksum': '9194ead3f4c7a9651adf60dc4949972a', 'path': 'full/c2d08f7abfe9ab131dd9dfe543df45ae96e39722.jpg'}]",Party FM 104
http://resources.live24.gr/resources/images/stations/d3d4b53e-0854-406d-80c3-cf4686925aba.png,/radio/generic.jsp?sid=2494,Θρησκευτική,"[{'url': 'http://resources.live24.gr/resources/images/stations/d3d4b53e-0854-406d-80c3-cf4686925aba.png', 'checksum': '8a0eb18f0e41061d837a59d5816939ce', 'path': 'full/f683908867bc7a5c615221e33efe38fc7816dd82.jpg'}]",Ιερά Μητρόπολις Άρτης 106.6
http://resources.live24.gr/resources/images/stations/865c2760-9389-4879-b634-f9ac091ae511.jpg,/radio/generic.jsp?sid=2284,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/865c2760-9389-4879-b634-f9ac091ae511.jpg', 'checksum': '4a24ab21459d5bc19efe1eba78c1878d', 'path': 'full/148e73658e9fe79ae3ea78c59ba2626de8f0bc85.jpg'}]",Αμβρακία FM 91.9
http://resources.live24.gr/resources/images/stations/2008f057-857a-4502-8cff-7466c2e208f9.png,/radio/generic.jsp?sid=313,Παραδοσιακά Ελληνικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/2008f057-857a-4502-8cff-7466c2e208f9.png', 'checksum': '6d051a74c57a08ad4d3a5c4d9902d4ab', 'path': 'full/10097a0b8d54ef6122b06916c5851e72593ffa3d.jpg'}]",Ράδιο Ένα 87.6
http://resources.live24.gr/resources/images/stations/bb91920c-d221-45b4-b586-e19b429e8b48.png,/radio/generic.jsp?sid=323,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/bb91920c-d221-45b4-b586-e19b429e8b48.png', 'checksum': '279d77856fc34c4c816b839af992d46b', 'path': 'full/5db00b6a1dfbb1fa97ccba565d3bca30d26bd3d1.jpg'}]",Music Radio 102.1
http://resources.live24.gr/resources/images/stations/f2ff7349-357f-459e-b7ca-ae4049b40d58.png,/radio/generic.jsp?sid=2076,Ελληνική Mainstream,"[{'url': 'http://resources.live24.gr/resources/images/stations/f2ff7349-357f-459e-b7ca-ae4049b40d58.png', 'checksum': '5cb554fca18f657a11cf74af3c0565c6', 'path': 'full/784fb66e195daafae1d3a504bed7f5f68b480ece.jpg'}]",4u Radio 93.1
http://resources.live24.gr/resources/images/stations/a9e6716a-5c1f-4d60-9a82-bd7e71f2c378.jpg,/radio/generic.jsp?sid=335,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/a9e6716a-5c1f-4d60-9a82-bd7e71f2c378.jpg', 'checksum': '2aabc4c33e4ac11a2c7d664d65e1d43e', 'path': 'full/624a36ac15eae44623335adaa08f481f22d5951a.jpg'}]",Ράδιο Θεσπρωτία 97.1
http://resources.live24.gr/resources/images/stations/4cee6802-9200-4670-ae3d-acbdcc443e86.jpg,/radio/music.jsp,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/4cee6802-9200-4670-ae3d-acbdcc443e86.jpg', 'checksum': '7d51a0b3e2c7a8ee07e3a25bde3d752b', 'path': 'full/4d7fc831b858f0d661b1f19f9eb1107d02138aa4.jpg'}]",Music 89.2
http://resources.live24.gr/resources/images/stations/85be2a5c-a969-4afd-8e5e-e9d431004bed.png,/radio/generic.jsp?sid=1353,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/85be2a5c-a969-4afd-8e5e-e9d431004bed.png', 'checksum': '48c0fd7ae4c2c629b63197e53072c7a9', 'path': 'full/b6233884d106c1f6ea02830b6f784a6b90ab78a5.jpg'}]",MAD Radio 106.2
http://resources.live24.gr/resources/images/stations/3a1e49af-0825-45b7-8e98-bbf2e25b38c9.png,/radio/menta.jsp,'Εντεχνα,"[{'url': 'http://resources.live24.gr/resources/images/stations/3a1e49af-0825-45b7-8e98-bbf2e25b38c9.png', 'checksum': 'aa9c34cd1cea59ab7dd1a3fde227afd7', 'path': 'full/ff6ae915c1b2d7bd1db5d1fbe8b7ae650d8c85c2.jpg'}]",Menta FM 88.0
http://resources.live24.gr/resources/images/stations/43d052f9-62c3-4f26-8d41-ba96a60566bb.png,/radio/generic.jsp?sid=2425,Ροκ,"[{'url': 'http://resources.live24.gr/resources/images/stations/43d052f9-62c3-4f26-8d41-ba96a60566bb.png', 'checksum': 'b64c190750b1e46bbcd982518421fcb2', 'path': 'full/44989ca4e40d1bfb394093fddb0ff23edb8cc88b.jpg'}]",Nostos 100.6
http://resources.live24.gr/resources/images/stations/kissfm160x60.png,/radio/kissfm.jsp,Cosmote,"[{'url': 'http://resources.live24.gr/resources/images/stations/kissfm160x60.png', 'checksum': '6c4103728b003aff4774b7b57622ce93', 'path': 'full/a877399d59394d08a95b92d985ef5b3ccd379895.jpg'}]",Kiss FM 92.9
http://resources.live24.gr/resources/images/stations/62558dc0-c5aa-4908-8741-fc84cfba03b7.png,/radio/joinradio.jsp,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/62558dc0-c5aa-4908-8741-fc84cfba03b7.png', 'checksum': 'd85f2386fa2825a5d64250d901872123', 'path': 'full/b4160c4f498ffd5c18d51c93e111073dc034e0b8.jpg'}]",Join Radio 
http://resources.live24.gr/resources/images/stations/b052905f-015a-455e-b8e0-5b2558cddf64.jpg,/radio/freefm.jsp,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/b052905f-015a-455e-b8e0-5b2558cddf64.jpg', 'checksum': 'ecba2b43c53ecfc99d410c75c2bc066b', 'path': 'full/a3c9c0e3ed1beb45f4c58d5c7b27aafd33009fc8.jpg'}]",Liquid FM 
http://resources.live24.gr/resources/images/stations/67cf1ec3-abae-416b-bb17-cdc4692afbd8.png,/radio/generic.jsp?sid=2495,Ειδήσεις / Αθλητικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/67cf1ec3-abae-416b-bb17-cdc4692afbd8.png', 'checksum': '3f26d7499a73353f6716c4fdcb8dd63f', 'path': 'full/03b8a9db0a8b90641392e34882725a2262d3527c.jpg'}]",Εν Πλω 89.2
http://resources.live24.gr/resources/images/stations/6b663430-c361-43aa-a7fa-0bfb862512d4.jpg,/radio/generic.jsp?sid=1360,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/6b663430-c361-43aa-a7fa-0bfb862512d4.jpg', 'checksum': 'bccc67508c1f73d7438fdbce1d39374d', 'path': 'full/1b2deffcd770910490d287ccb504434b1e48d4a5.jpg'}]",Hit 88.9
http://resources.live24.gr/resources/images/stations/0bfaf0a9-b873-491a-a96d-9a27b743c71e.jpg,/radio/generic.jsp?sid=3007,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/0bfaf0a9-b873-491a-a96d-9a27b743c71e.jpg', 'checksum': 'c4bbcf9fa7596bf7561bedb8df2b9f32', 'path': 'full/294e9f72f3e8e9906f80399ed9d4ad3ec4b6b75f.jpg'}]",Free FM/WEB Radio 
http://resources.live24.gr/resources/images/stations/aa9fd68e-0aac-4749-a276-846fcfee4e4d.png,/radio/generic.jsp?sid=2490,Ειδήσεις / Αθλητικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/aa9fd68e-0aac-4749-a276-846fcfee4e4d.png', 'checksum': '277ce0c5a184032f0c6398f6c390bcae', 'path': 'full/33cb763890407ac05e33fbbb8e9ab028226b23c1.jpg'}]",Orange Radio 96
http://resources.live24.gr/resources/images/stations/loveradio_1.png,/radio/loveradio,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/loveradio_1.png', 'checksum': '3e673827ab6a59d5bb6685162524e9a3', 'path': 'full/643c45f84e5804f7913e8ac2b41cbb4205f3a403.jpg'}]",Love Radio 97.5
http://resources.live24.gr/resources/images/stations/bdabf03f-7991-4bb0-9072-bc60a902c108.png,/radio/generic.jsp?sid=2269,Ειδήσεις / Αθλητικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/bdabf03f-7991-4bb0-9072-bc60a902c108.png', 'checksum': 'c81138f9cd253871f20317bc6992bf19', 'path': 'full/7754fe4606e5631dfa92b7002f8e79f90d358792.jpg'}]",Ertopen 106.7
http://resources.live24.gr/resources/images/stations/4bbf78ce-fb06-46d4-9c18-f63df098f7af.bmp,/radio/galaxy.jsp,Ροκ,"[{'url': 'http://resources.live24.gr/resources/images/stations/4bbf78ce-fb06-46d4-9c18-f63df098f7af.bmp', 'checksum': '96d836b776ef6e6073c8307567cd67dd', 'path': 'full/c95c3e47ac704a85f2873aaedfbd04107d012d0f.jpg'}]",Galaxy 92
http://resources.live24.gr/resources/images/stations/17e95e1e-aa11-451e-81d5-6e0ff6a340ac.bmp,/radio/generic.jsp?sid=1323,Ειδήσεις / Αθλητικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/17e95e1e-aa11-451e-81d5-6e0ff6a340ac.bmp', 'checksum': '9828f12d64846487456518edb436f3ea', 'path': 'full/f4bd943229f71ef27828e659c27cb1510893e337.jpg'}]",Flash 96
http://resources.live24.gr/resources/images/stations/dromos.png,/radio/dromos.jsp,Διάφορα Ελληνικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/dromos.png', 'checksum': '25c88d34b4b4ae63f9bae6da0703ffa9', 'path': 'full/936dd6f538d889f1b100df7158d1d8aec7cff126.jpg'}]",Dromos FM 89.8
http://resources.live24.gr/resources/images/stations/02809118-0d82-4c6a-8af9-6f5779368bf0.png,/radio/derti.jsp,Λαϊκά,"[{'url': 'http://resources.live24.gr/resources/images/stations/02809118-0d82-4c6a-8af9-6f5779368bf0.png', 'checksum': '974d2d6f8b3a33605ba6d98b5a22f0eb', 'path': 'full/914d71b8788d727eb71a52a539a2ea136d7471b3.jpg'}]",Derti Radio -
http://resources.live24.gr/resources/images/stations/e4abbfeb-d333-48ce-911e-753154aa7bd8.jpg,/radio/enlefko.jsp,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/e4abbfeb-d333-48ce-911e-753154aa7bd8.jpg', 'checksum': '83a8385e1b7b760e9b162476be942c53', 'path': 'full/c3e56644fee086aaf57f4e45dacc682ec2c044af.jpg'}]",En Lefko 87.7
http://resources.live24.gr/resources/images/stations/963bef80-b381-4de6-9612-ea3a283c64e8.jpg,/radio/generic.jsp?sid=1311,Θρησκευτική,"[{'url': 'http://resources.live24.gr/resources/images/stations/963bef80-b381-4de6-9612-ea3a283c64e8.jpg', 'checksum': '9c11a917398f59d812d15c54fcf0de4a', 'path': 'full/24bef999fb9d9f54ee5ed48076aeaeb67107dc93.jpg'}]",Church of Greece 89.5
http://resources.live24.gr/resources/images/stations/45e29252-0391-45ac-9ee4-b8a358e33811.png,/radio/generic.jsp?sid=1466,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/45e29252-0391-45ac-9ee4-b8a358e33811.png', 'checksum': '5cfa5618313a8a927a42da4cd73ad166', 'path': 'full/2507a77720601da28aa49354fafeb6ff65385b4d.jpg'}]",Hot FM -
http://resources.live24.gr/resources/images/stations/5a6f217c-1ba7-4c76-ba33-b7a9bd710fd4.jpg,/radio/generic.jsp?sid=1314,Θρησκευτική,"[{'url': 'http://resources.live24.gr/resources/images/stations/5a6f217c-1ba7-4c76-ba33-b7a9bd710fd4.jpg', 'checksum': 'b6d57d24ebfff236b931b28011f43da3', 'path': 'full/e18e900f8c6b630b379b0088f72431ee6da32daa.jpg'}]",Church of Piraeus 91.2
http://resources.live24.gr/resources/images/stations/4357d130-c050-49d7-9ac2-33378530e59b.jpg,/radio/generic.jsp?sid=3100,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/4357d130-c050-49d7-9ac2-33378530e59b.jpg', 'checksum': '7bc4a7002158278690a0f6f94817e3ac', 'path': 'full/a6da097b958171214249c3047eab2b917a67640d.jpg'}]",Dance Radio 95.9
http://resources.live24.gr/resources/images/stations/12bf7b71-e62e-447a-bac0-41a59f5fc712.png,/radio/generic.jsp?sid=2567,Λαϊκά,"[{'url': 'http://resources.live24.gr/resources/images/stations/12bf7b71-e62e-447a-bac0-41a59f5fc712.png', 'checksum': '9da60785482fe72a91fd95770bf339ee', 'path': 'full/7e95687b110d73b7ec0c1e21e1488969cc112e4b.jpg'}]",Black Man 103.1
http://resources.live24.gr/resources/images/stations/19eda4a7-45da-4926-abdc-7dd6957f9613.jpg,/radio/generic.jsp?sid=2542,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/19eda4a7-45da-4926-abdc-7dd6957f9613.jpg', 'checksum': '80689262ade5f60da3a4a051b0a5af0a', 'path': 'full/323f85497c611f1e361eb348a089cdae63ec5ed9.jpg'}]",Blue Space Athens 107.2
http://resources.live24.gr/resources/images/stations/c8820d06-e7b9-43cd-aed8-2b612d0143c6.jpg,/radio/atlantisfm.jsp,Ροκ,"[{'url': 'http://resources.live24.gr/resources/images/stations/c8820d06-e7b9-43cd-aed8-2b612d0143c6.jpg', 'checksum': 'cea7739bbf077f7f85f99427b97e27ff', 'path': 'full/41281c6997c8cfba65ad0a97f44aed737589c690.jpg'}]",Atlantis FM 105.2
http://resources.live24.gr/resources/images/stations/28f3c486-f6e7-4a73-a072-cb7cf4ad1051.jpg,/radio/generic.jsp?sid=2309,Ελληνική Mainstream,"[{'url': 'http://resources.live24.gr/resources/images/stations/28f3c486-f6e7-4a73-a072-cb7cf4ad1051.jpg', 'checksum': 'be420f056952798b565cf5dd144e0e28', 'path': 'full/633feb5c65d69118ef06e409b0abda21f08ed7d6.jpg'}]",Athens top FM 107.5
http://resources.live24.gr/resources/images/stations/0274dc13-aa5d-46f6-85d4-a04ea7f75166.jpg,/radio/bestradio,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/0274dc13-aa5d-46f6-85d4-a04ea7f75166.jpg', 'checksum': 'bdd067bef5fc571e267b998310bf08d6', 'path': 'full/14a0d4291074b137822936e84302d536a373126c.jpg'}]",Best Radio 92.6
http://resources.live24.gr/resources/images/stations/611cb7f6-dd39-4e32-8204-0c6df17a6105.png,/radio/athensvoice.jsp,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/611cb7f6-dd39-4e32-8204-0c6df17a6105.png', 'checksum': '714a1d4d690f1c1d3d5a3e295b22e718', 'path': 'full/a3aa2b540fb0917694a2d63c3829598731b5e64e.jpg'}]",Athens Voice 102.5
http://resources.live24.gr/resources/images/stations/effe42cd-c9bf-4265-a75f-d3b402fee3d0.jpg,/radio/generic.jsp?sid=1478,Ειδήσεις / Αθλητικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/effe42cd-c9bf-4265-a75f-d3b402fee3d0.jpg', 'checksum': 'a4923948e33f4ed537bc42426c7cd4e8', 'path': 'full/d534512b4d279a4808154918a3f06fa1f09f697a.jpg'}]",Bήμα FM 99.5
http://resources.live24.gr/resources/images/stations/d1850c0d-6592-4837-ab48-963b6f4df30e.png,/radio/generic.jsp?sid=2228,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/d1850c0d-6592-4837-ab48-963b6f4df30e.png', 'checksum': 'd5d209ed91d9dd5f610561f5e2ddeb16', 'path': 'full/e9b7aaae1dba787f9fc8c4e24d96ab1dc48220e4.jpg'}]",ART FM 90.6
http://resources.live24.gr/resources/images/stations/44b59e0c-1ed5-4efa-b761-1cc686d43b93.gif,/radio/generic.jsp?sid=1444,Ειδήσεις / Αθλητικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/44b59e0c-1ed5-4efa-b761-1cc686d43b93.gif', 'checksum': '9bd8d426db4fa24330f0941ba7944a15', 'path': 'full/e80e6e921dddb8d83241605012dbfed7eff7cfbf.jpg'}]",Air FM 104.4
http://resources.live24.gr/resources/images/stations/4cd582cb-eb98-469d-82b2-44fa180fc23b.png,/radio/247radio.jsp,Ειδήσεις / Αθλητικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/4cd582cb-eb98-469d-82b2-44fa180fc23b.png', 'checksum': '68ff0ba248dcf40bd99bdec81a593040', 'path': 'full/75404bf81ee2c87cf87f1b5183197fb09133e391.jpg'}]",24/7 Ραδιόφωνο 88.6
http://resources.live24.gr/resources/images/stations/5edb08d2-d0aa-4823-9e26-ed1fc2e21927.jpg,/radio/generic.jsp?sid=1700,Ελληνική Mainstream,"[{'url': 'http://resources.live24.gr/resources/images/stations/5edb08d2-d0aa-4823-9e26-ed1fc2e21927.jpg', 'checksum': 'a72fd0c6b807b9cbef2fe5d2a1372253', 'path': 'full/fdd21e042d1e0bb76d93246479064277e6fd8bca.jpg'}]",A100 FM 107.4
http://resources.live24.gr/resources/images/stations/003cafc5-253d-49d3-ba44-766f3a3fca10.png,/radio/generic.jsp?sid=2814,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/003cafc5-253d-49d3-ba44-766f3a3fca10.png', 'checksum': '1d124695aa5ae25b2f267ea17eaac0ef', 'path': 'full/f0ff31937c065193f083f38e1224c3e9503389ca.jpg'}]",Radio 829 Online 
